id,user_id,facility_id,contact_name,contact_phone,category,urgency,scale,priorities,context_data,status,created_at,updated_at
"a0d94ad8-a473-4de1-b885-5657e38f4b49",,,"ê¹€ì² ìˆ˜","010-1234-5678","funeral","immediate","medium","[""location"",""price""]","{""note"":""ë¶€ì¹œìƒ ì„ì¢… ì§ì „"",""region"":""ì¼ì‚°"",""religion"":""ê¸°ë…êµ""}","new","2026-01-08T13:28:17.160373+00:00","2026-01-08T13:28:17.160373+00:00"
"66fed5dc-f0fe-4373-a859-89d88c8b4ecc",,,"ì´ì˜í¬","010-9876-5432","memorial","prepare","small","[""facility"",""environment""]","{""note"":""ì‚¬ì „ ë‹µì‚¬ í¬ë§"",""region"":""ê²½ê¸° ê´‘ì£¼"",""preference"":""ì±„ê´‘ ì¢‹ì€ ê³³""}","contacted","2026-01-08T13:28:17.160373+00:00","2026-01-08T13:28:17.160373+00:00"
"d040ebcb-2314-47be-a7ad-3b3d8384ddbb",,,"ë°•ë¯¼ìˆ˜","010-5555-4444","pet","imminent","small","[""price""]","{""note"":""ê¸°ë³¸ í™”ì¥ ë¹„ìš© ë¬¸ì˜"",""weight"":""5kg ë¯¸ë§Œ"",""species"":""ê°•ì•„ì§€""}","new","2026-01-08T13:28:17.160373+00:00","2026-01-08T13:28:17.160373+00:00"
"a9c69c70-e96f-47c7-a2d2-fc8fc23d0259",,,"ìµëª… ê³ ê°","010-0000-0000","funeral","imminent","small","[""ğŸ’° ë¹„ìš© ì ˆì•½""]","{""lat"":37.5665,""lng"":126.978,""text"":""ê²½ê¸°ë„ ê³ ì–‘ì‹œ"",""type"":""text""}","new","2026-01-09T01:07:33.049341+00:00","2026-01-09T01:07:33.049341+00:00"
"a6c31815-4ead-4dbb-8415-72a7311c5216",,,"ìµëª… ê³ ê°","010-0000-0000","funeral","imminent","medium","[""ğŸ’° ë¹„ìš© ì ˆì•½"",""âœ¨ ì‹œì„¤ ì¾Œì ""]","{""lat"":37.5665,""lng"":126.978,""text"":""ê²½ê¸°ë„ ê³ ì–‘ì‹œ"",""type"":""text""}","new","2026-01-09T01:08:38.365647+00:00","2026-01-09T01:08:38.365647+00:00"
"ce47a84b-752b-4189-bff0-b9b76dcef38f",,,"ìµëª… ê³ ê°","010-0000-0000","funeral","immediate","small","[""âœï¸ ì¢…êµ ì „ìš©""]","{""lat"":37.6676962,""lng"":126.7448112,""text"":""ì¸ì²œê´‘ì—­ì‹œ ê°•í™”êµ°"",""type"":""text""}","new","2026-01-09T01:19:52.236756+00:00","2026-01-09T01:19:52.236756+00:00"
"aee9bdcd-da0c-4415-b271-d893a32c798a",,,"ìµëª… ê³ ê°","010-0000-0000","funeral","immediate","medium","[""ğŸš— ì£¼ì°¨ í¸ë¦¬""]","{""lat"":37.667739,""lng"":126.7447456,""text"":""ë¶€ì‚° ê¸ˆì •êµ¬"",""type"":""text""}","new","2026-01-09T01:44:57.974837+00:00","2026-01-09T01:44:57.974837+00:00"
"dea0c54e-70ca-4956-9c57-daac663c5a54",,,"ìµëª… ê³ ê°","010-0000-0000","funeral","immediate","small","[""ğŸš— ì£¼ì°¨ í¸ë¦¬""]","{""lat"":37.6678198,""lng"":126.7449004,""text"":""ë‚´ ìœ„ì¹˜ ì£¼ë³€"",""type"":""gps""}","new","2026-01-09T02:06:24.80232+00:00","2026-01-09T02:06:24.80232+00:00"
"64c5ab57-b012-4733-8528-8356daea479a",,,"ìµëª… ê³ ê°","010-0000-0000","funeral","immediate","small","[""ğŸš— ì£¼ì°¨ í¸ë¦¬""]","{""lat"":37.6677005,""lng"":126.7448085,""text"":""ë‚´ ìœ„ì¹˜ ì£¼ë³€"",""type"":""gps""}","new","2026-01-09T02:10:00.040816+00:00","2026-01-09T02:10:00.040816+00:00"
"aacf871d-74fd-4d0b-8840-0a22bbd1a178",,,"ìµëª… ê³ ê°","010-0000-0000","funeral","immediate","medium","[""ğŸš— ì£¼ì°¨ í¸ë¦¬""]","{""lat"":37.6677005,""lng"":126.7448085,""text"":""ë‚´ ìœ„ì¹˜ ì£¼ë³€"",""type"":""gps""}","new","2026-01-09T02:12:07.260914+00:00","2026-01-09T02:12:07.260914+00:00"
"0886f482-d8cd-4fb8-9033-e188c5285c43",,,"ìµëª… ê³ ê°","010-0000-0000","funeral","immediate","small","[""ğŸš— ì£¼ì°¨ í¸ë¦¬""]","{""lat"":37.6677132,""lng"":126.7448036,""text"":""ë‚´ ìœ„ì¹˜ ì£¼ë³€"",""type"":""gps""}","new","2026-01-09T02:15:58.993335+00:00","2026-01-09T02:15:58.993335+00:00"
"c6895a83-0bc4-494a-bc53-bc550040cfdf",,,"ìµëª… ê³ ê°","010-0000-0000","funeral","immediate","medium","[""ğŸš— ì£¼ì°¨ í¸ë¦¬""]","{""lat"":37.6678376,""lng"":126.7448956,""text"":""ê²½ê¸°ë„ ê³ ì–‘ì‹œ"",""type"":""text""}","new","2026-01-09T02:41:26.369855+00:00","2026-01-09T02:41:26.369855+00:00"
"2f8b9659-2b8c-485b-b031-741ba56c2046","user_36vml1WCaPN5YGZFA84gzmgDHAW",,"íƒœìš©","010-0000-0000","funeral","immediate","small","[""ğŸš— ì£¼ì°¨ í¸ë¦¬""]","{""lat"":37.6678151,""lng"":126.7448296,""text"":""ë‚´ ìœ„ì¹˜ ì£¼ë³€"",""type"":""gps""}","new","2026-01-09T02:42:16.512147+00:00","2026-01-09T02:42:16.512147+00:00"
"5faee7e6-77ae-4076-98ff-e65b7b2b6815",,,"ìµëª… ê³ ê°","010-0000-0000","memorial","immediate",,,"{""lat"":37.6705867,""lng"":126.7974237,""text"":""ë‚´ ìœ„ì¹˜ ì£¼ë³€"",""type"":""gps""}","new","2026-01-09T11:59:44.560543+00:00","2026-01-09T11:59:44.560543+00:00"
"58d89580-ac00-46fa-9104-542bc2dd9a1e",,,"ìµëª… ê³ ê°","010-0000-0000","memorial","prepare",,,"{""lat"":37.6705867,""lng"":126.7974237,""text"":""ë‚´ ìœ„ì¹˜ ì£¼ë³€"",""type"":""gps""}","new","2026-01-09T12:06:37.139493+00:00","2026-01-09T12:06:37.139493+00:00"
"03b1d121-7f07-417e-b311-451ed3167dfa",,,"ìµëª… ê³ ê°","010-0000-0000","memorial","immediate",,,"{""lat"":37.6705867,""lng"":126.7974237,""text"":""ë‚´ ìœ„ì¹˜ ì£¼ë³€"",""type"":""gps""}","new","2026-01-09T12:43:22.544412+00:00","2026-01-09T12:43:22.544412+00:00"